CIFAR10,CIFAR10,CPU,Winograd,0,0.102100007,1565518994113
CIFAR10,CIFAR10,CPU,Winograd,0,0.0979000255,1565519771021
CIFAR10,CIFAR10,CPU,Winograd,1000,0.0999999791,1565520591373
CIFAR10,CIFAR10,CPU,Winograd,2000,0.0999999791,1565521410284
CIFAR10,CIFAR10,CPU,Winograd,3000,0.0999999791,1565522229186
CIFAR10,CIFAR10,CPU,Winograd,4000,0.0999999791,1565523050586
CIFAR10,CIFAR10,CPU,Winograd,5000,0.0999999791,1565523870508
CIFAR10,CIFAR10,CPU,Winograd,6000,0.0999999791,1565524690583
CIFAR10,CIFAR10,CPU,Winograd,7000,0.0999999791,1565525511527
CIFAR10,CIFAR10,CPU,Winograd,8000,0.0999999791,1565526332673
CIFAR10,CIFAR10,CPU,Winograd,9000,0.0999999791,1565527153261
CIFAR10,CIFAR10,CPU,Winograd,10000,0.0999999791,1565527974049
CIFAR10,CIFAR10,CPU,Winograd,11000,0.0999999791,1565528794437
CIFAR10,CIFAR10,CPU,Winograd,12000,0.0999999791,1565529615262
CIFAR10,CIFAR10,CPU,Winograd,13000,0.0999999791,1565530435367
CIFAR10,CIFAR10,CPU,Winograd,14000,0.0999999791,1565531256075
CIFAR10,CIFAR10,CPU,Winograd,15000,0.0999999791,1565532077987
CIFAR10,CIFAR10,CPU,Winograd,16000,0.0999999791,1565532898531
CIFAR10,CIFAR10,CPU,Winograd,17000,0.0999999791,1565533718609
CIFAR10,CIFAR10,CPU,Winograd,18000,0.0999999791,1565534539093
CIFAR10,CIFAR10,CPU,Winograd,19000,0.0999999791,1565535359432
