CIFAR10,CIFAR10,GPU,Winograd,60000,0.108200006,1564390088203
CIFAR10,CIFAR10,GPU,Winograd,61000,0.106100015,1564390102765
CIFAR10,CIFAR10,GPU,Winograd,62000,0.102799989,1564390117331
CIFAR10,CIFAR10,GPU,Winograd,63000,0.105699986,1564390131890
CIFAR10,CIFAR10,GPU,Winograd,64000,0.103999987,1564390146446
CIFAR10,CIFAR10,GPU,Winograd,65000,0.104699999,1564390161025
CIFAR10,CIFAR10,GPU,Winograd,60000,0.111900002,1564415072701
CIFAR10,CIFAR10,GPU,Winograd,61000,0.108400017,1564415087307
CIFAR10,CIFAR10,GPU,Winograd,62000,0.10840001,1564415101885
CIFAR10,CIFAR10,GPU,Winograd,63000,0.1087,1564415116466
CIFAR10,CIFAR10,GPU,Winograd,64000,0.108900011,1564415131048
CIFAR10,CIFAR10,GPU,Winograd,65000,0.108699977,1564415145639
